"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Exploring the Future Trends of Faculty Development in Japanese Higher Education","S. Ozeki; T. Hayashi; M. Fukano; S. Yamazaki; A. L. Beach; M. D. Sorcinelli","Institutional Research Office Asahikawa Medical University, Asahikawa, Hokkaido, JAPAN; Center for Management of Teaching and Learning, Kanazawa University, Kanazawa, Ishikawa, JAPAN; Faculty of Liberal Arts and Science, Osaka Prefecture University, Sakai, Osaka, JAPAN; College of Global Communication, J.F. Oberlin University Machida, Tokyo, JAPAN; Department of Educational Leadership, Research and Technology Western Michigan University, Kalamazoo, Michigan, U.S.A.; Department of Educational Policy, Research & Leadership University of Massachusetts Amherst, Amherst, Massachusetts, U.S.A.",2021 10th International Congress on Advanced Applied Informatics (IIAI-AAI),"13 Jun 2022","2021","","","291","294","Establishing a management system of teaching and learning has become an essential component for quality assurance in Japanese higher education. An effective system requires several key ingredients, such as clarifying educational goals, organizing curriculums that align with those goals, and assessing learning outcomes. Institutional research for educational data management has been recognized as a key factor in the management system. Although it is imperative to develop teaching skills and capabilities of faculty, who are directly responsible for student learning outcomes, faculty development (FD) receives little attention. This paper aims to discuss how FD should be conducted to further advance Japanese higher education. Specifically, it will present results of a survey conducted to explore future trends in FD. Then, by comparing FD in the United States and Japan, this paper highlights similarities and differences in both countries and suggests future directions for FD in Japanese higher education.","2770-8470","978-1-6654-2420-2","10.1109/IIAI-AAI53430.2021.00051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9791068","faculty development;higher education;quantitative text analysis;comparative analysis","Quality assurance;Education;Market research;Informatics","","","","7","IEEE","13 Jun 2022","11-16 July 2021","11-16 July 2021","IEEE","IEEE Conferences"
"Enhancing Lecturer Performance Insights: A Machine Learning Framework for Predicting Student Evaluations","M. F. B. Zakaria; A. I. Hajamydeen; R. A. A. Helmi","School of Graduate Studies, Management and Science University, Shah Alam, Selangor; Artificial Intelligent & Cyber Security Centre, Management and Science University, Shah Alam, Selangor; School of Graduate Studies, Management and Science University, Shah Alam, Selangor",2025 IEEE 15th Symposium on Computer Applications & Industrial Electronics (ISCAIE),"22 Jul 2025","2025","","","291","296","This paper is to Assessing lecturer performance is crucial for upholding educational standards and promoting academic excellence. Conventional student feedback surveys, although commonly used, frequently suffer from bias, variability, and manual inefficiencies. This research introduces a machine learning framework aimed at automating and improving lecturer performance evaluation by utilizing both quantitative survey information and qualitative student insights. The framework integrates data preprocessing, exploratory data analysis, and feature engineering to ready student evaluation data for predictive modeling. A range of machine learning methods, such as regression models, decision trees, ensemble techniques, and neural networks, are evaluated to determine the most efficient strategy. Furthermore, natural language processing (NLP) methods are employed to analyze open-ended feedback, drawing out valuable information that enhances numerical ratings. Experimental findings illustrate that the suggested approach successfully forecasts lecturer performance while mitigating biases and inconsistencies that characterize traditional assessments. Clustering techniques organize courses according to student feedback, sentiment analysis quantifies qualitative feedback, and topic classification highlights subject-specific patterns. The system delivers a scalable, unbiased, and automated solution for ongoing faculty evaluation, providing actionable insights for institutional decision-making. This research advances the development of technology-based educational assessment, facilitating more precise and data-informed lecturer evaluations.","2836-4317","979-8-3315-2166-0","10.1109/ISCAIE64985.2025.11081167","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11081167","Higher education;Artificial intelligence;Course Evaluation;Machine learning;Teaching Quality;Student Feedback;Survey;Decision Making","Surveys;Performance evaluation;Sentiment analysis;Education;Decision making;Machine learning;Predictive models;Numerical models;Standards;Regression tree analysis","","1","","10","IEEE","22 Jul 2025","24-25 May 2025","24-25 May 2025","IEEE","IEEE Conferences"
"Impact of ANEAES Accreditation on the Computer Engineering Program at Universidad Americana","J. L. Vázquez Noguera; S. V. Noguera; S. D. Masi; Y. E. Rotela; M. Silvero; C. Rivas","Centro de Investigación, Universidad Americana, Asunción, Paraguay; Carrera de Ingeniería Informática, Universidad Americana, Asunción, Paraguay; Rectorado, Universidad Americana, Asunción, Paraguay; Vicerrectorado, Universidad Americana, Asunción, Paraguay; Decanato FACyT, Universidad Americana, Asunción, Paraguay; Dirección de Carrera, Universidad Americana, Asunción, Paraguay",2024 International Symposium on Accreditation of Engineering and Computing Education (ICACIT),"17 Dec 2024","2024","","","1","5","Since its initial evaluation by the National Agency for Higher Education Evaluation and Accreditation (ANEAES), the Computer Engineering program at American University has implemented continuous improvements based on the Improvement Plan. These improvements focus on five key dimensions: governance, academic project, human resources, resources and results, and impact. This paper discusses the improvements made in these areas. Universidad Americana adjusted the organizational structure, updated curricula and bibliographies, implemented the Human Talent Management Portal, renewed laboratory equipment, and promoted participation in research programs. The results show that accreditation has strengthened the organizational structure, optimized resource management, improved the quality of the teaching-learning process and increased the quality of professional training. In conclusion, ANEAES accreditation has been fundamental for the development and consolidation of the Computer Engineering program at Universidad Americana, positioning it as a reference in the training of highly qualified professionals in the field of computer engineering.","2771-6058","979-8-3503-6670-9","10.1109/ICACIT62963.2024.10788606","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10788606","","Training;Bibliographies;Accreditation;Resource management;Continuous improvement;Portals","","","","9","IEEE","17 Dec 2024","3-4 Oct. 2024","3-4 Oct. 2024","IEEE","IEEE Conferences"
"Prescriptive Faculty Performance Analysis: A Case at the Onset of Covid-19 Pandemic","B. Benosa; M. R. Raguin Caguiat","College of Computer Studies, De La Salle University, Manila, Philippines; College of Computer Studies, De La Salle University, Manila, Philippines",TENCON 2021 - 2021 IEEE Region 10 Conference (TENCON),"16 Feb 2022","2021","","","839","844","The challenges of internationalization, the diversion to outcome-based education, and the emergence of the COVID-19 pandemic triggered a growing demand for quality educators. Hence, educational institutions shall ensure continuous evaluation of faculty performance and use its data as a tool to capacitate learning providers and enhance instruction in the classroom. Using the identified performance indicators, this study aims to elicit insights from the dataset extracted from the Faculty Performance Evaluation System (FPES) of the Camarines Sur Polytechnic Colleges (CSPC) to understand how the students perceived their respective instructors' performance levels prior to and at the onset of the COVID-19 pandemic. Generated patterns were uncovered using descriptive analysis based on the students' ratings. Meanwhile, the students' comments, suggestions, and recommendations were analyzed using Sentiment Analysis through TextBlob. The same dataset was further examined to recommend a prescribed action using a supervised learning method (Decision Tree Algorithm). With 98% model accuracy, faculty performance testing dataset were provided with prescribed actions with the following rules: Outstanding & Very Satisfactory Ratings = Re-Hire/No Action Needed; Satisfactory = Mentorship; Unsatisfactory & Poor = Re-Training & Re- Evaluation. The study discovered a decline in the faculty performance evaluation results at the onset of the COVID-19 pandemic. However, the students' sentiments were considerate to the faculty's endeavor as most of its polarity scores fell under “positive.” Recommendations to strengthen and boost faculty performance were incorporated based on the findings of the prescriptive analysis.","2159-3450","978-1-6654-9532-5","10.1109/TENCON54134.2021.9707253","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9707253","Data Mining;Decision Tree Algorithm;Sentiment Analysis;Faculty Performance;COVID-19 Pandemic;Education","COVID-19;Performance evaluation;Sentiment analysis;Pandemics;Education;Supervised learning;Performance analysis","","1","","30","IEEE","16 Feb 2022","7-10 Dec. 2021","7-10 Dec. 2021","IEEE","IEEE Conferences"
"A Development of a Web And Mobile Application for a Faculty Ranking System With Data Analytics at National University Philippines","M. V. T. Balisi; C. L. De Luna; K. G. Pingol; M. S. D. Villalobos; E. Q. Ramirez","National University - Manila, Manila, Philippines; National University - Manila, Manila, Philippines; National University - Manila, Manila, Philippines; National University - Manila, Manila, Philippines; National University - Manila, Manila, Philippines","2025 16th International Conference on E-Education, E-Business, E-Management and E-Learning (IC4e)","16 Jul 2025","2025","","","221","225","The Information and Communication Technology (ICT) accelerated and innovated several administrative processes in the educational settings. This includes faculty ranking and evaluation. In this study, the development of a web and mobile application for automating the process of re-ranking faculty members of National University in the Philippines is focused. The purpose of the study is to address the inefficiency and accuracy of the current manual re-ranking process. The mentioned manual process is time-consuming and riddled with errors due to file duplication and unruly storage systems. Previous studies pointed out the use of technology in the educational industry but did not provide enough evidence how the faculty re-ranking process can be automated. This research, therefore, will fill this gap that can ease and secure faculty credential management by creating a system. This will enhance decision-making via data analytics and can improve workflow efficiency in the Faculty Service Office. There will be two methodologies that will be used for this study: Descriptive and Agile. This will be used together to identify the current challenges using interviews and surveys. This will be followed by an Agile Kanban Framework application in the development of the application. The findings indicate that the proposed system significantly reduces processing time, minimizes errors, and provides insights through data analytics to ensure a more effective and efficient way of faculty management. It shows that any educational institution will perform better if it automates its administrative process for proper utilization of its resources.","","979-8-3315-1155-5","10.1109/IC4e65071.2025.11075508","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11075508","Information and Communication Technology;ICT;Faculty Ranking;Web and Mobile Application;Re-ranking;Faculty;Educational;Data Analytics","Surveys;Data analysis;Electronic learning;Decision making;Rapid prototyping;Mobile applications;Information and communication technology;Resource management;Reliability;Testing","","","","12","IEEE","16 Jul 2025","26-29 April 2025","26-29 April 2025","IEEE","IEEE Conferences"
"Teaching Staff Performance Analysis by Fuzzy Mamdani Inference System","V. Sharma; S. Jain","CSE Department, Graphic Era Deemed to be University, Dehradun, Uttrakhand; CSE Department, Graphic Era Deemed to be University, Dehradun, Uttrakhand",2020 3rd International Conference on Intelligent Sustainable Systems (ICISS),"18 Jan 2021","2020","","","876","880","In this research, an Inference System of Fuzzy Mamdani system have been designed for the analysis of teaching skills of faculties in academic or educational institutes. Nowadays, various academic institutions have started web-based techniques to collect students' feedback of faculty teaching performance. The performance evaluation of faculty in teaching activities performance is a major key to build a fairer academic institute. Major purpose of faculty performance is to identify strength & weakness of professional development of a teacher. This soft computing technique by using Fuzzy Mamdani Inference System (FMIS) for evaluating faculty teaching performance will be useful for management of organization for evaluate faculty abilities with student outcomes.","","978-1-7281-7089-3","10.1109/ICISS49785.2020.9315916","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9315916","Fuzzy logic;Faculty Performance Evaluation;Fuzzy Inference System (FIS);Feedback","Education;Fuzzy logic;Performance evaluation;Expert systems;Mathematical model;Computational modeling;Organizations","","2","","15","IEEE","18 Jan 2021","3-5 Dec. 2020","3-5 Dec. 2020","IEEE","IEEE Conferences"
"A Data-Driven Faculty Appraisal Framework Integrating AHP, TOPSIS, and Random Forest for Fair and Transparent Evaluation","N.Srija; N. S P; S. C; S. G; V. S","Department of Information Technology, M.Kumarasamy College of Engineering, Karur, India; Department of Information Technology, M.Kumarasamy College of Engineering, Karur, India; Department of Information Technology, M.Kumarasamy College of Engineering, Karur, India; Department of Information Technology, M.Kumarasamy College of Engineering, Karur, India; Department of Information Technology, M.Kumarasamy College of Engineering, Karur, India",2025 5th International Conference on Evolutionary Computing and Mobile Sustainable Networks (ICECMSN),"17 Feb 2026","2025","","","655","661","Faculty appraisal is an essential element for continuously maintaining quality teaching, research output, and institutional growth. However, conventional evaluation methods are error-prone, erroneous, and subjective. This paper proposes an integrated web-based Faculty Appraisal System developed on the LAMP stack, with Python-powered analytics and visualization, thus enabling a role-based dashboard for students, faculty, HODs, HRM in-charges, principals, IQAC, and HR/COE, allowing multi-tier verification. The faculties submit their self-appraisal in academic mentorship (40%), research development (40%), and contribution activities (20%), and the students give structured feedback. This system adopts AHP to deduce weighted evaluation criteria in a structured method, thus ensuring consistent and structured scoring. Technique for Order Preference by Similarity to Ideal Solution (TOPSIS) ranks faculty by comparing performances with ideal marks and hence guarantees fairness and objectivity. The proposed models have been integrated with Random Forest algorithms so as to enhance predictive accuracy and analyze historical data for classification, clustering, and performance prediction. EDA has been embedded to automate data cleaning, outlier detection, and visualization through bar and pie charts so that the reliability and transparency of data increase. An automated scoring engine assists growth-oriented decisions and incentive distribution, reduces bias, and enables real-time institutional analytics and adaptive policy refinement. Experimental deployment of the proposed system verifies its robustness in fostering a consistent data-driven process for faculty appraisals, which also points toward a roadmap for institutional excellence.","","979-8-3315-8242-5","10.1109/ICECMSN68058.2025.11382859","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11382859","Index Terms-Faculty Appraisal System;AHP;TOPSIS;Random Forest;Multi-level Verification;Exploratory Data Analysis;Data Mining;Classification;Clustering;Visualization;Institutional Governance","Education;Data visualization;Predictive models;Prediction algorithms;Robustness;Real-time systems;Appraisal;Indexes;Random forests;Engines","","","","13","IEEE","17 Feb 2026","24-26 Nov. 2025","24-26 Nov. 2025","IEEE","IEEE Conferences"
"Evaluating Interactive Concept Maps Produced from E-Portfolios","A. Gantikow; A. Isking; W. Müller; P. Libbrecht; S. Rebholz","Media Education and Visualization, University of Education Weingarten, Weingarten, Germany; Media Education and Visualization, University of Education Weingarten, Weingarten, Germany; Media Education and Visualization, University of Education Weingarten, Weingarten, Germany; Media Education and Visualization, University of Education Weingarten, Weingarten, Germany; Media Education and Visualization, University of Education Weingarten, Weingarten, Germany",2024 International Symposium on Multimedia (ISM),"27 Mar 2025","2024","","","255","260","Natural Language Processing opens new ways to analyze digital works. We are interested in the assessment of e-portfolios which are digital learning logs. Through analysis techniques such as the recognition of topics of a paragraph it is is possible to visualize the topic coverage and content depth. Such visualizations can be useful in the e-portfolio creation and review processes. We have applied these technologies to develop interactive concept maps for exam-relevant e-portfolios and have used them in a real-life setting at university. The experiment has shown that the interactive concept maps have motivated the students and that they have the potential to be useful in the writing process if they are well integrated into the workflow.","","979-8-3315-1111-1","10.1109/ISM63611.2024.00058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10935998","component;e-portfolio;assessment;concept maps;navigation;composition;text classification;natural language processing;usability;focus group interviews","Visualization;Reviews;Navigation;Text categorization;Natural language processing;Usability;Interviews","","","","26","IEEE","27 Mar 2025","11-13 Dec. 2024","11-13 Dec. 2024","IEEE","IEEE Conferences"
"Enhancing Medical Education in Morocco: A Conceptual Framework for an ePortfolio System","O. Badouri; S. Nafiri; A. Elidrissi; M. Cherrabi; M. Mouhaoui","Faculty of Medicine and Pharmacy, Hassan II University, Casablanca, Morocco; LaGeS Laboratory, Modeling and Numerics Team, Hassania School for Public Works, Casablanca, Morocco; Rabat Business School, International University of Rabat, Rabat, Morocco; LaGeS Laboratory, Modeling and Numerics Team, Hassania School for Public Works, Casablanca, Morocco; Faculty of Medicine and Pharmacy of Casablanca, Hassan II University, Casablanca, Morocco","2025 5th International Conference on Innovative Research in Applied Science, Engineering and Technology (IRASET)","26 May 2025","2025","","","1","6","This study proposes a conceptual ePortfolio system designed to enhance the learning outcomes of final-year medical students in Morocco. Grounded in a constructivist approach and leveraging the potential of Web 3.0 technologies, the framework aims to address the critical need for a dynamic and innovative approach to documenting, processing, and leveraging clinical experiences. By bridging the gap between theoretical knowledge and practical application, the framework promotes reflective practice, enhances feedback and collaboration, and equips students for a seamless transition into independent medical practice. This approach highlights the transformative potential of ePortfolios in shaping competent, reflective, and adaptable healthcare professionals.","","979-8-3315-3297-0","10.1109/IRASET64571.2025.11008276","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11008276","Healthcare Education;Undergraduate students;self-learning;UML;LMS;ePortfolio;Medecine","Semantic Web;Education;Unified modeling language;Collaboration;Medical services","","","","37","IEEE","26 May 2025","15-16 May 2025","15-16 May 2025","IEEE","IEEE Conferences"
"Analysis of Student Sentiment Dynamics to Evaluate Teachers Performance in Online Course using Machine Learning","S. Das; S. Roy; R. Bose; P. P. Acharjya; H. Mondal","Department of Computational Science, Brainware University, Kolkata, India; Department of Computational Science, Brainware University, Kolkata, India; Department of Computational Science, Brainware University, Kolkata, India; Techno College of Engineering, Agartala, Tripura, India; Maulana Abul Kalam Azad University of Technology, West Bengal, India",2022 International Conference on Applied Artificial Intelligence and Computing (ICAAIC),"16 Jun 2022","2022","","","668","673","With the rapid augmentation of the Internet and communication technology, interest in online learning continues to rapidly broaden the horizons of academic institutions. One of the most important components of the e-learning system is the Online Learning Management System (OLMS). The Feedback module of OLMS includes the ability to gather possible teacher feedback which is considered as an important component of education and a valuable contributor to improving the nature of instruction. Student feedback is usually rich and varied. They also provide a complete insight of how their professors motivate and educate their students. The student feedback allows the instructor to experience and comprehend the significance of teaching. The feedback module integrated with Artificial Intelligence (AI), especially Machine learning (ML) enables deep analysis of large amounts of data, discover patterns and the performance of the teachers. In this progression it is observed that sentiment analysis may effectively capture student sentiments, potentially reducing both obscurity and feedback gaps. This work investigates that the incorporation of like Machine Learning algorithms and NLP for sentiment analysis, with the OLMS data may assist in improving teaching efficiency.","","978-1-6654-9710-7","10.1109/ICAAIC53929.2022.9792958","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9792958","Sentiment Analysis;Machine Learning Algorithm;Polarity;NLP;Feedback;Online-learning","Deep learning;Sentiment analysis;Learning management systems;Machine learning algorithms;Electronic learning;Computational modeling;Education","","6","","29","IEEE","16 Jun 2022","9-11 May 2022","9-11 May 2022","IEEE","IEEE Conferences"
