Timestamp,A1. Role in FPMS:,A2. Department/Program:,A3. Years of service in the institution:,A4. Faculty Portfolio usage frequency:,A5. Main device used to access Faculty Portfolio:,WI1. The FPMS made the portfolio submission process more organized.,WI2. The FPMS reduced manual follow-ups between faculty and reviewers.,WI3. The FPMS made it easier to track the current status of each portfolio.,WI4. The FPMS reduced duplicated or misplaced submission files.,"WI5. The FPMS improved coordination among faculty, chairs, and administrators.","WI6. Overall, FPMS improved the efficiency of the portfolio workflow.",CS1. The system clearly shows the required portfolio documents.,CS2. The system helps me identify which documents are still missing.,CS3. The completeness checking feature prevents incomplete submissions.,CS4. The completeness rules in the system are easy to understand.,CS5. The system helped improve the quality/completeness of submitted portfolios.,RT1. The system speeds up the review process compared with the old process.,RT2. The system makes reviewer decision steps clearer and faster.,RT3. The system reduces delays in moving from submission to decision.,RT4. The status updates help me respond quickly to pending actions.,RT5. The system supports timely completion of portfolio review tasks.,GT1. The access permissions in FPMS match user roles appropriately.,GT2. The system records actions in a way that supports accountability,GT3. The system improves transparency of who submitted/reviewed/approved records.,GT4. The reporting/export features support compliance and audit needs.,GT5. The system helps management monitor portfolio progress at program level.,SUS1. I think that I would like to use this system frequently.,SUS2. I found the system unnecessarily complex.,SUS3. I thought the system was easy to use.,SUS4. I think that I would need the support of a technical person to use this system.,SUS5. I found the various functions in this system were well integrated.,SUS6. I thought there was too much inconsistency in this system.,SUS7. I would imagine that most people would learn to use this system very quickly.,SUS8. I found the system very cumbersome to use.,SUS9. I felt very confident using the system.,SUS10. I needed to learn a lot of things before I could get going with this system.,PU1. Using FPMS improves my performance in portfolio-related tasks.,PU2. Using FPMS increases my productivity in completing portfolio work.,PU3. FPMS makes portfolio management more effective.,PU4. FPMS helps me complete portfolio tasks more quickly.,PU5. FPMS is useful for my role in academic compliance processes.,"PU6. Overall, FPMS enhances my work quality in portfolio tasks.",PEOU1. Learning to operate FPMS was easy for me.,PEOU2. My interaction with FPMS is clear and understandable.,PEOU3. I find FPMS easy to use.,PEOU4. It is easy for me to become skillful at using FPMS.,PEOU5. Navigating FPMS features is straightforward.,PEOU6. Performing tasks in FPMS requires little mental effort.,BI1. I intend to continue using FPMS in future portfolio cycles.,BI2. I will recommend FPMS to colleagues involved in portfolio workflows.,"BI3. If available, FPMS would be my preferred platform for portfolio management.",BI4. I am willing to rely on FPMS for compliance-related document processes.
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,5,5,5,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,4,5,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
02/03/2026 11:26:01,Chair/Reviewer,Diploma in Computer Engineering Technology,8-12 years,As needed only,- Desktop/Laptop,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,5,4,4,4,3,4,3,4,3,4,3,4,5,5,5,5,5,4,5,4,4,5,4,5,4,5,4
02/03/2026 11:27:47,Auditor,Diploma in Electronics Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,5,4,5,4,5,5,5,4,5,4,5,5,4,4,5,4,4,5,4,4,5,4,3,4,3,4,3,4,3,4,3,4,5,4,5,4,5,4,5,4,5,5,4,5,4,5,4
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,1-3 years,As needed only,- Desktop/Laptop,5,5,5,4,4,5,5,5,4,5,4,5,5,5,4,4,4,4,4,4,5,4,4,5,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
02/03/2026 11:17:30,Faculty,Diploma in Office Management Technology,4-7 years,As needed only,- Desktop/Laptop,5,4,5,4,4,5,4,5,5,4,5,4,5,5,4,4,4,4,4,4,5,4,4,5,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,5,5,5,5,5,4,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
02/03/2026 11:17:30,Faculty,Diploma in Office Management Technology,4-7 years,As needed only,- Desktop/Laptop,4,5,5,4,4,5,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
02/03/2026 11:17:30,Faculty,Diploma in Office Management Technology,More than 12 years,As needed only,- Desktop/Laptop,5,4,5,4,4,4,5,4,5,5,5,4,5,5,4,4,4,4,4,4,5,4,4,4,3,4,3,4,3,4,2,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,5,5,5,4,4,5,4,5,4,5,5,5,5,5,4,4,4,4,4,4,5,4,4,5,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
02/03/2026 11:26:01,Chair/Reviewer,Diploma in Computer Engineering Technology,8-12 years,As needed only,- Desktop/Laptop,4,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,5,4,4,4,3,5,3,4,3,4,3,4,5,5,5,5,5,4,5,4,4,5,4,5,4,5,4
02/03/2026 11:27:47,Auditor,Diploma in Computer Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,5,4,5,4,5,5,5,4,5,4,5,5,4,4,5,4,4,5,4,4,5,4,3,4,3,4,3,4,3,4,3,4,5,4,5,4,5,5,5,4,5,5,3,5,4,5,4
02/03/2026 11:17:30,Faculty,Diploma in Information Technology,4-7 years,As needed only,- Desktop/Laptop,5,4,4,4,4,4,5,4,5,5,5,4,5,5,4,4,4,4,4,4,5,4,4,4,3,5,3,4,3,4,2,4,4,4,4,4,4,5,4,5,4,4,4,4,5,4,5
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,4,5,5,4,4,5,4,5,4,5,5,5,5,5,4,4,4,4,4,4,5,4,4,5,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
02/03/2026 11:26:01,Chair/Reviewer,Diploma in Information Technology,8-12 years,As needed only,- Desktop/Laptop,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,5,4,4,4,3,4,3,4,3,4,3,4,5,5,5,5,5,4,5,4,4,5,3,5,5,5,4
02/03/2026 11:27:47,Auditor,Diploma in Computer Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,5,4,4,5,5,5,4,4,5,4,5,5,4,4,5,4,4,5,4,4,4,4,3,4,3,4,3,4,3,4,2,4,5,4,5,4,5,4,5,4,5,5,4,5,4,5,4
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,4,4,5,5,4,4,5,5,5,5,5,4,5,5,4,5,4,4,5,4,5,4,4,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,5
02/03/2026 11:17:30,Faculty,Diploma in Electronics Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,5,5,5,4,4,5,4,5,4,5,5,5,5,5,4,4,4,5,4,4,5,4,4,5,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,3,4,5,4,4
02/03/2026 11:26:01,Chair/Reviewer,Diploma in Electronics Engineering Technology,8-12 years,As needed only,- Desktop/Laptop,4,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5,4,4,5,4,4,4,4,4,3,4,3,4,3,4,3,4,5,5,5,5,5,4,5,4,4,5,4,5,4,5,4
02/03/2026 11:27:47,Auditor,Diploma in Computer Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,5,4,5,4,5,5,5,4,5,4,5,5,4,4,5,4,4,4,4,4,5,4,3,4,3,4,3,4,3,4,3,4,5,4,5,4,5,4,5,4,5,5,4,5,4,5,4
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,Less than 1 year,As needed only,- Desktop/Laptop,5,5,5,5,5,4,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,4,4,5,5,4,4,5,5,5,5,5,4,5,5,4,5,4,4,5,4,5,4,4,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,5
02/03/2026 11:17:30,Faculty,Diploma in Mechanical Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,5,5,5,4,4,5,4,5,4,5,5,5,5,5,4,4,4,5,4,4,5,4,4,5,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,3,4,5,4,4
02/03/2026 11:17:30,Faculty,Diploma in Mechanical Engineering Technology,8-12 years,As needed only,- Desktop/Laptop,4,4,5,5,4,4,5,5,5,5,5,4,5,5,4,5,4,4,5,4,5,4,4,4,2,4,2,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,5
02/03/2026 11:17:30,Faculty,Diploma in Mechanical Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,5,5,5,4,4,5,4,5,4,5,5,5,5,5,4,4,4,5,4,4,5,4,4,5,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,3,4,5,4,4
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,4,4,5,5,4,4,5,5,5,5,5,4,5,5,4,5,4,4,5,4,5,4,4,4,2,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,5
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,8-12 years,As needed only,- Desktop/Laptop,5,5,5,4,4,5,4,5,4,5,5,5,5,5,4,4,4,5,4,4,5,4,4,5,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,3,4,5,4,4
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,4,4,5,5,4,4,5,5,5,5,5,4,5,5,4,5,4,4,5,4,5,4,5,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,5
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,Less than 1 year,As needed only,- Desktop/Laptop,5,5,5,5,5,4,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,2,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,4,4,5,5,4,4,5,4,5,5,4,4,5,5,4,5,4,4,5,4,5,4,4,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,3,5,5,4,3,4,4,4,5
02/03/2026 11:17:30,Faculty,Diploma in Electrical Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,5,5,5,4,4,4,4,5,4,5,5,5,5,5,4,4,4,5,4,4,5,5,4,5,2,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,3,4,5,4,4
02/03/2026 11:17:30,Faculty,Diploma in Electrical Engineering Technology,8-12 years,As needed only,- Desktop/Laptop,4,4,5,5,4,4,5,4,5,5,4,4,4,4,4,4,4,4,5,4,5,4,5,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,5,4,3,4,4,5,5
02/03/2026 11:17:30,Faculty,Diploma in Electrical Engineering Technology,Less than 1 year,As needed only,- Desktop/Laptop,5,5,4,4,5,4,5,5,4,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,3,5,3,5,4,5,4,4,5,4,5,5,4,4,4,4,4,4,4
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,4,4,4,4,4,4,5,4,5,5,5,4,5,5,4,5,4,4,4,4,5,4,4,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,5,4,3,4,4,5,5
02/03/2026 11:17:30,Faculty,Diploma in Computer Engineering Technology,4-7 years,As needed only,- Desktop/Laptop,5,5,4,4,4,5,4,5,4,5,5,5,5,5,4,4,4,5,4,4,5,4,4,5,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,3,4,5,4,4
02/03/2026 11:17:30,Faculty,Diploma in Information Technology,8-12 years,As needed only,- Desktop/Laptop,4,4,5,5,4,4,5,5,5,5,5,4,5,5,4,5,4,4,5,4,5,4,4,4,3,4,3,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,5
